1966-12	1.8
1967-01	-1.6
1967-02	1.4
1967-03	2.4
1967-04	0.7
1967-05	-0.4
1967-06	2.1
1967-07	-0.5
1967-08	0.2
1967-09	0.1
1967-10	2
1967-11	1
1967-12	-0.9
1968-01	0.5
1968-02	-1.7
1968-03	1.7
1968-04	-1.9
1968-05	-0.8
1968-06	0.3
1968-07	-3.6
1968-08	-1.1
1968-09	-1
1968-10	-3.1
1968-11	-1.7
1968-12	-1.4
1969-01	-3.3
1969-02	-3.2
1969-03	-2.6
1969-04	1.5
1969-05	-1.3
1969-06	0
1969-07	1.2
1969-08	-0.6
1969-09	1.8
1969-10	0.5
1969-11	-0.6
1969-12	1.3
1970-01	-2.9
1970-02	1.1
1970-03	-1.3
1970-04	0.9
1970-05	2
1970-06	0.6
1970-07	-0.5
1970-08	-0.6
1970-09	0.3
1970-10	-0.6
1970-11	0
1970-12	-1.5
1971-01	-1.2
1971-02	1
1971-03	0.2
1971-04	-1.8
1971-05	2.4
1971-06	-1.9
1971-07	-1.9
1971-08	2.2
1971-09	-1.8
1971-10	-0.4
1971-11	1.1
1971-12	0.8
1972-01	0.4
1972-02	0.6
1972-03	1.1
1972-04	1.2
1972-05	2.7
1972-06	3.1
1972-07	-0.8
1972-08	0.1
1972-09	-3.1
1972-10	-1.4
1972-11	1.3
1972-12	1.7
1973-01	0.5
1973-02	2.3
1973-03	0.9
1973-04	-3.3
1973-05	-0.8
1973-06	1.9
1973-07	0.5
1973-08	0.8
1973-09	-0.3
1973-10	-1.1
1973-11	-1.2
1973-12	0
1974-01	2.2
1974-02	1.1
1974-03	0.3
1974-04	-0.4
1974-05	-0.3
1974-06	-1
1974-07	1.1
1974-08	0
1974-09	1
1974-10	-0.1
1974-11	0.8
1974-12	1.8
1975-01	1.3
1975-02	-0.6
1975-03	-0.3
1975-04	0.1
1975-05	-1
1975-06	-0.9
1975-07	-0.7
1975-08	-0.4
1975-09	2
1975-10	-1
1975-11	1.2
1975-12	-0.6
1976-01	0.7
1976-02	1.2
1976-03	2.3
1976-04	0.4
1976-05	2.6
1976-06	0.7
1976-07	-3
1976-08	-2.6
1976-09	-4.6
1976-10	1.6
1976-11	1.2
1976-12	-2.6
1977-01	-1.7
1977-02	-1
1977-03	-0.5
1977-04	0.6
1977-05	-0.4
1977-06	-1.5
1977-07	0.5
1977-08	-0.5
1977-09	-0.9
1977-10	0.7
1977-11	-0.7
1977-12	-1.6
1978-01	1.6
1978-02	-3.1
1978-03	2.9
1978-04	-1.9
1978-05	1.5
1978-06	1.2
1978-07	-2.3
1978-08	-2.1
1978-09	0.2
1978-10	-0.2
1978-11	2.7
1978-12	-3.1
1979-01	-2.6
1979-02	-1
1979-03	1.2
1979-04	-1.5
1979-05	-0.1
1979-06	0.6
1979-07	0.5
1979-08	0
1979-09	0.4
1979-10	0.2
1979-11	1.3
1979-12	1.3
1980-01	-1.7
1980-02	0.5
1980-03	0
1980-04	-0.2
1980-05	-2.1
1980-06	1.3
1980-07	-1.6
1980-08	-2.1
1980-09	1.6
1980-10	-1.3
1980-11	-2.7
1980-12	1.5
1981-01	1
1981-02	1.2
1981-03	-1.1
1981-04	-1.2
1981-05	0.1
1981-06	-1.8
1981-07	1.6
1981-08	0.4
1981-09	-0.3
1981-10	0.3
1981-11	-0.8
1981-12	-1.6
1982-01	-1.3
1982-02	1.7
1982-03	2.5
1982-04	-0.6
1982-05	1
1982-06	-3
1982-07	-0.8
1982-08	2.5
1982-09	0.5
1982-10	1.1
1982-11	2.2
1982-12	2.6
1983-01	2.6
1983-02	-1.1
1983-03	2
1983-04	-1.2
1983-05	-0.4
1983-06	0.6
1983-07	-0.5
1983-08	1.4
1983-09	-1.9
1983-10	2
1983-11	-3.6
1983-12	0.3
1984-01	3.4
1984-02	1.6
1984-03	-1.9
1984-04	-1
1984-05	1.6
1984-06	0.3
1984-07	-1.7
1984-08	0.5
1984-09	0.4
1984-10	1.3
1984-11	0.3
1984-12	1.5
1985-01	-2.7
1985-02	-1.5
1985-03	0.6
1985-04	0.2
1985-05	-0.9
1985-06	-1.9
1985-07	0.3
1985-08	1.2
1985-09	-1.7
1985-10	-0.4
1985-11	-2.4
1985-12	-1.2
1986-01	2.4
1986-02	-2.7
1986-03	3.9
1986-04	0
1986-05	2.4
1986-06	0.6
1986-07	0.6
1986-08	-3.7
1986-09	-3.3
1986-10	3.6
1986-11	3.3
1986-12	1.9
1987-01	-3.5
1987-02	-0.7
1987-03	-0.1
1987-04	0.6
1987-05	-1.8
1987-06	-1.1
1987-07	0
1987-08	-3.3
1987-09	-0.4
1987-10	0.8
1987-11	0.1
1987-12	-2.3
1988-01	1.1
1988-02	0.3
1988-03	0.9
1988-04	-2.4
1988-05	-0.4
1988-06	0.2
1988-07	0.8
1988-08	1.5
1988-09	0.6
1988-10	-1.6
1988-11	-2.2
1988-12	0.5
1989-01	2.4
1989-02	3.2
1989-03	3.2
1989-04	0.8
1989-05	0.3
1989-06	-1.2
1989-07	-0.6
1989-08	2.4
1989-09	-0.4
1989-10	0.9
1989-11	-1.4
1989-12	-3.4
1990-01	3
1990-02	3.2
1990-03	2.3
1990-04	3.1
1990-05	-2
1990-06	1
1990-07	-0.1
1990-08	0.9
1990-09	-0.7
1990-10	0.5
1990-11	-1.1
1990-12	1.1
